product,uf,volume,unit,year_month,created_at
GLP ,SERGIPE,8051.081818181818,m3,2006-02-01,2023-10-14
GLP ,BAHIA,51538.57090909091,m3,2006-02-01,2023-10-14
GLP ,MINAS GERAIS,106331.0309090909,m3,2006-02-01,2023-10-14
GLP ,ESPÍRITO SANTO,227155.5127272727,m3,2006-02-01,2023-10-14
GLP ,RIO DE JANEIRO,82846.06,m3,2006-02-01,2023-10-14
GLP ,SÃO PAULO,270116.98,m3,2006-02-01,2023-10-14
GLP ,PARANÁ,68434.35090909089,m3,2006-02-01,2023-10-14
GLP ,SANTA CATARINA,37482.44909090909,m3,2006-02-01,2023-10-14
GLP ,RIO GRANDE DO SUL,75826.31818181818,m3,2006-02-01,2023-10-14
GLP ,MATO GROSSO DO SUL,11755.09818181818,m3,2006-02-01,2023-10-14
GLP ,MATO GROSSO,13606.014545454544,m3,2006-02-01,2023-10-14
GLP ,GOIÁS,40384.501818181816,m3,2006-02-01,2023-10-14
GLP ,DISTRITO FEDERAL,13135.192727272726,m3,2006-02-01,2023-10-14
GLP ,RONDÔNIA,5959.581527373414,m3,2007-02-01,2023-10-14
GLP ,ACRE,1694.030434209316,m3,2007-02-01,2023-10-14
GLP ,AMAZONAS,13329.109512826117,m3,2007-02-01,2023-10-14
GLP ,RORAIMA,15749.568422274484,m3,2007-02-01,2023-10-14
GLP ,PARÁ,24725.579567150497,m3,2007-02-01,2023-10-14
GLP ,AMAPÁ,2194.8074637617983,m3,2007-02-01,2023-10-14
GLP ,TOCANTINS,5990.59729854622,m3,2007-02-01,2023-10-14
GLP ,MARANHÃO,14808.527864320004,m3,2007-02-01,2023-10-14
GLP ,PIAUÍ,10635.94797599015,m3,2007-02-01,2023-10-14
GLP ,CEARÁ,31331.699546103235,m3,2007-02-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,15037.431915325596,m3,2007-02-01,2023-10-14
GLP ,PARAÍBA,16026.214524289624,m3,2007-02-01,2023-10-14
GLP ,PERNAMBUCO,37099.05918570688,m3,2007-02-01,2023-10-14
GLP ,ALAGOAS,12259.205753393526,m3,2007-02-01,2023-10-14
GLP ,SERGIPE,7337.262591323394,m3,2007-02-01,2023-10-14
GLP ,BAHIA,60415.66339835035,m3,2007-02-01,2023-10-14
GLP ,MINAS GERAIS,1343659.5272420368,m3,2007-02-01,2023-10-14
GLP ,ESPÍRITO SANTO,18914.1015175039,m3,2007-02-01,2023-10-14
GLP ,RIO DE JANEIRO,78508.04521582973,m3,2007-02-01,2023-10-14
GLP ,SÃO PAULO,285677.71623619227,m3,2007-02-01,2023-10-14
GLP ,PARANÁ,66042.49296174239,m3,2007-02-01,2023-10-14
GLP ,SANTA CATARINA,40968.921881206894,m3,2007-02-01,2023-10-14
GLP ,RIO GRANDE DO SUL,77872.08748605843,m3,2007-02-01,2023-10-14
GLP ,MATO GROSSO DO SUL,11540.782810327617,m3,2007-02-01,2023-10-14
GLP ,MATO GROSSO,14776.46474481418,m3,2007-02-01,2023-10-14
GLP ,GOIÁS,36518.803765895354,m3,2007-02-01,2023-10-14
GLP ,DISTRITO FEDERAL,13900.11639349189,m3,2007-02-01,2023-10-14
GLP ,RONDÔNIA,5950.503623188405,m3,2008-02-01,2023-10-14
GLP ,ACRE,1951.3216369769743,m3,2008-02-01,2023-10-14
GLP ,AMAZONAS,169920.18232328782,m3,2008-02-01,2023-10-14
GLP ,RORAIMA,1486.5867517879444,m3,2008-02-01,2023-10-14
GLP ,PARÁ,22947.64376352826,m3,2008-02-01,2023-10-14
GLP ,AMAPÁ,2142.768254250788,m3,2008-02-01,2023-10-14
GLP ,TOCANTINS,6156.51268115942,m3,2008-02-01,2023-10-14
GLP ,MARANHÃO,16886.812524672234,m3,2008-02-01,2023-10-14
GLP ,PIAUÍ,10881.423913043476,m3,2008-02-01,2023-10-14
GLP ,CEARÁ,32285.421681641903,m3,2008-02-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,15851.559782608694,m3,2008-02-01,2023-10-14
GLP ,PARAÍBA,15785.405797101448,m3,2008-02-01,2023-10-14
GLP ,PERNAMBUCO,38186.80434782609,m3,2008-02-01,2023-10-14
GLP ,ALAGOAS,11321.719202898548,m3,2008-02-01,2023-10-14
GLP ,SERGIPE,8485.840712204255,m3,2008-02-01,2023-10-14
GLP ,BAHIA,812689.5086233991,m3,2008-02-01,2023-10-14
GLP ,MINAS GERAIS,111304.33388821463,m3,2008-02-01,2023-10-14
GLP ,ESPÍRITO SANTO,18175.97975667072,m3,2008-02-01,2023-10-14
GLP ,RIO DE JANEIRO,82042.36950251705,m3,2008-02-01,2023-10-14
GLP ,SÃO PAULO,303082.59601449274,m3,2008-02-01,2023-10-14
GLP ,PARANÁ,71796.21278128319,m3,2008-02-01,2023-10-14
GLP ,SANTA CATARINA,39932.5670289855,m3,2008-02-01,2023-10-14
GLP ,RIO GRANDE DO SUL,75322.96390091973,m3,2008-02-01,2023-10-14
GLP ,MATO GROSSO DO SUL,11778.15036231884,m3,2008-02-01,2023-10-14
GLP ,MATO GROSSO,14079.411231884056,m3,2008-02-01,2023-10-14
GLP ,GOIÁS,39342.67753623188,m3,2008-02-01,2023-10-14
GLP ,DISTRITO FEDERAL,12696.659420289854,m3,2008-02-01,2023-10-14
GLP ,RONDÔNIA,5881.076086956526,m3,2009-02-01,2023-10-14
GLP ,ACRE,26674.659044772736,m3,2009-02-01,2023-10-14
GLP ,AMAZONAS,14094.491017358438,m3,2009-02-01,2023-10-14
GLP ,RORAIMA,1337.2391304347827,m3,2009-02-01,2023-10-14
GLP ,PARÁ,26124.66666666667,m3,2009-02-01,2023-10-14
GLP ,AMAPÁ,2206.0706521739116,m3,2009-02-01,2023-10-14
GLP ,TOCANTINS,5731.787439997859,m3,2009-02-01,2023-10-14
GLP ,MARANHÃO,18503.15235710219,m3,2009-02-01,2023-10-14
GLP ,PIAUÍ,10917.251197042107,m3,2009-02-01,2023-10-14
GLP ,CEARÁ,32165.207736998815,m3,2009-02-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,15683.237318840582,m3,2009-02-01,2023-10-14
GLP ,PARAÍBA,15746.246376811594,m3,2009-02-01,2023-10-14
GLP ,PERNAMBUCO,35499.21920289855,m3,2009-02-01,2023-10-14
GLP ,ALAGOAS,11944.851449275355,m3,2009-02-01,2023-10-14
GLP ,SERGIPE,118451.6236047836,m3,2009-02-01,2023-10-14
GLP ,BAHIA,68575.16159216764,m3,2009-02-01,2023-10-14
GLP ,MINAS GERAIS,103104.73007246372,m3,2009-02-01,2023-10-14
GLP ,ESPÍRITO SANTO,20352.717391304315,m3,2009-02-01,2023-10-14
GLP ,RIO DE JANEIRO,80134.83876811592,m3,2009-02-01,2023-10-14
GLP ,SÃO PAULO,292104.02138522564,m3,2009-02-01,2023-10-14
GLP ,PARANÁ,80383.46225926733,m3,2009-02-01,2023-10-14
GLP ,SANTA CATARINA,38901.35936744792,m3,2009-02-01,2023-10-14
GLP ,RIO GRANDE DO SUL,65629.24043215517,m3,2009-02-01,2023-10-14
GLP ,MATO GROSSO DO SUL,11245.570652173907,m3,2009-02-01,2023-10-14
GLP ,MATO GROSSO,14982.706521739132,m3,2009-02-01,2023-10-14
GLP ,GOIÁS,35550.60144927536,m3,2009-02-01,2023-10-14
GLP ,DISTRITO FEDERAL,11685.994565217386,m3,2009-02-01,2023-10-14
GLP ,RONDÔNIA,79807.49084284922,m3,2010-02-01,2023-10-14
GLP ,ACRE,2446.1231884057984,m3,2010-02-01,2023-10-14
GLP ,AMAZONAS,14341.188405797098,m3,2010-02-01,2023-10-14
GLP ,RORAIMA,1509.7644927536226,m3,2010-02-01,2023-10-14
GLP ,PARÁ,26374.007246376823,m3,2010-02-01,2023-10-14
GLP ,AMAPÁ,2357.782608695651,m3,2010-02-01,2023-10-14
GLP ,TOCANTINS,5995.393837831741,m3,2010-02-01,2023-10-14
GLP ,MARANHÃO,17834.29891304348,m3,2010-02-01,2023-10-14
GLP ,PIAUÍ,11291.19594838247,m3,2010-02-01,2023-10-14
GLP ,CEARÁ,33397.42210144927,m3,2010-02-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,16453.15579710144,m3,2010-02-01,2023-10-14
GLP ,PARAÍBA,14950.824556910111,m3,2010-02-01,2023-10-14
GLP ,PERNAMBUCO,39563.65217391307,m3,2010-02-01,2023-10-14
GLP ,ALAGOAS,154545.1471395167,m3,2010-02-01,2023-10-14
GLP ,SERGIPE,10094.873188405794,m3,2010-02-01,2023-10-14
GLP ,BAHIA,68517.088768116,m3,2010-02-01,2023-10-14
GLP ,MINAS GERAIS,109633.03260869569,m3,2010-02-01,2023-10-14
GLP ,ESPÍRITO SANTO,20600.07789855073,m3,2010-02-01,2023-10-14
GLP ,RIO DE JANEIRO,87252.63768115948,m3,2010-02-01,2023-10-14
GLP ,SÃO PAULO,300866.0919207199,m3,2010-02-01,2023-10-14
GLP ,PARANÁ,77672.99094202904,m3,2010-02-01,2023-10-14
GLP ,SANTA CATARINA,39953.19632307186,m3,2010-02-01,2023-10-14
GLP ,RIO GRANDE DO SUL,66868.33876811604,m3,2010-02-01,2023-10-14
GLP ,MATO GROSSO DO SUL,12609.750000000002,m3,2010-02-01,2023-10-14
GLP ,MATO GROSSO,13916.002811501208,m3,2010-02-01,2023-10-14
GLP ,GOIÁS,37129.586956521794,m3,2010-02-01,2023-10-14
GLP ,DISTRITO FEDERAL,163905.29422739247,m3,2010-02-01,2023-10-14
GLP ,RONDÔNIA,7203.485507246376,m3,2011-02-01,2023-10-14
GLP ,ACRE,2340.081701128181,m3,2011-02-01,2023-10-14
GLP ,AMAZONAS,15577.152173913042,m3,2011-02-01,2023-10-14
GLP ,RORAIMA,1502.675724637681,m3,2011-02-01,2023-10-14
GLP ,PARÁ,28326.335189812755,m3,2011-02-01,2023-10-14
GLP ,AMAPÁ,2341.8206521739125,m3,2011-02-01,2023-10-14
GLP ,TOCANTINS,5955.44000219841,m3,2011-02-01,2023-10-14
GLP ,MARANHÃO,19654.441920288875,m3,2011-02-01,2023-10-14
GLP ,PIAUÍ,11659.110942132573,m3,2011-02-01,2023-10-14
GLP ,CEARÁ,36131.883895083505,m3,2011-02-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,14611.791277456272,m3,2011-02-01,2023-10-14
GLP ,PARAÍBA,17102.183626291262,m3,2011-02-01,2023-10-14
GLP ,PERNAMBUCO,526609.6018658511,m3,2011-02-01,2023-10-14
GLP ,ALAGOAS,14519.143115942028,m3,2011-02-01,2023-10-14
GLP ,SERGIPE,9855.460931977901,m3,2011-02-01,2023-10-14
GLP ,BAHIA,70088.83695652173,m3,2011-02-01,2023-10-14
GLP ,MINAS GERAIS,112758.71376811594,m3,2011-02-01,2023-10-14
GLP ,ESPÍRITO SANTO,22890.788078429894,m3,2011-02-01,2023-10-14
GLP ,RIO DE JANEIRO,88796.009057971,m3,2011-02-01,2023-10-14
GLP ,SÃO PAULO,296417.88335810223,m3,2011-02-01,2023-10-14
GLP ,PARANÁ,80007.80364389915,m3,2011-02-01,2023-10-14
GLP ,SANTA CATARINA,38905.7578824307,m3,2011-02-01,2023-10-14
GLP ,RIO GRANDE DO SUL,68977.86445209608,m3,2011-02-01,2023-10-14
GLP ,MATO GROSSO DO SUL,11646.248926503464,m3,2011-02-01,2023-10-14
GLP ,MATO GROSSO,14693.724753563296,m3,2011-02-01,2023-10-14
GLP ,GOIÁS,495068.73664355394,m3,2011-02-01,2023-10-14
GLP ,DISTRITO FEDERAL,15612.748188405794,m3,2011-02-01,2023-10-14
GLP ,RONDÔNIA,7165.420747629245,m3,2012-02-01,2023-10-14
GLP ,ACRE,2877.5561594202895,m3,2012-02-01,2023-10-14
GLP ,AMAZONAS,15383.858842462152,m3,2012-02-01,2023-10-14
GLP ,RORAIMA,1721.6702898550723,m3,2012-02-01,2023-10-14
GLP ,PARÁ,27339.417842925475,m3,2012-02-01,2023-10-14
GLP ,AMAPÁ,2407.5506127047893,m3,2012-02-01,2023-10-14
GLP ,TOCANTINS,6312.165253288782,m3,2012-02-01,2023-10-14
GLP ,MARANHÃO,19595.10437561064,m3,2012-02-01,2023-10-14
GLP ,PIAUÍ,12537.90036231884,m3,2012-02-01,2023-10-14
GLP ,CEARÁ,35263.617753623184,m3,2012-02-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,16050.548913043476,m3,2012-02-01,2023-10-14
GLP ,PARAÍBA,223237.5275972776,m3,2012-02-01,2023-10-14
GLP ,PERNAMBUCO,46814.144927536225,m3,2012-02-01,2023-10-14
GLP ,ALAGOAS,13626.055727192446,m3,2012-02-01,2023-10-14
GLP ,SERGIPE,10956.451086956522,m3,2012-02-01,2023-10-14
GLP ,BAHIA,70406.03679088208,m3,2012-02-01,2023-10-14
GLP ,MINAS GERAIS,122475.47826086955,m3,2012-02-01,2023-10-14
GLP ,ESPÍRITO SANTO,21925.239340748445,m3,2012-02-01,2023-10-14
GLP ,RIO DE JANEIRO,87405.80754368004,m3,2012-02-01,2023-10-14
GLP ,SÃO PAULO,300279.09199859743,m3,2012-02-01,2023-10-14
GLP ,PARANÁ,70352.28372753673,m3,2012-02-01,2023-10-14
GLP ,SANTA CATARINA,40964.32971014492,m3,2012-02-01,2023-10-14
GLP ,RIO GRANDE DO SUL,58296.27355072463,m3,2012-02-01,2023-10-14
GLP ,MATO GROSSO DO SUL,12031.422101449274,m3,2012-02-01,2023-10-14
GLP ,MATO GROSSO,194419.11428081506,m3,2012-02-01,2023-10-14
GLP ,GOIÁS,42874.938405797104,m3,2012-02-01,2023-10-14
GLP ,DISTRITO FEDERAL,13932.59104178569,m3,2012-02-01,2023-10-14
GLP ,RONDÔNIA,7471.289833261733,m3,2013-02-01,2023-10-14
GLP ,ACRE,2746.7264492753625,m3,2013-02-01,2023-10-14
GLP ,AMAZONAS,17201.53985507246,m3,2013-02-01,2023-10-14
GLP ,RORAIMA,1799.9184782608695,m3,2013-02-01,2023-10-14
GLP ,PARÁ,27805.175706584403,m3,2013-02-01,2023-10-14
GLP ,AMAPÁ,2519.9894925567064,m3,2013-02-01,2023-10-14
GLP ,TOCANTINS,6750.679700619825,m3,2013-02-01,2023-10-14
GLP ,MARANHÃO,22073.306159420288,m3,2013-02-01,2023-10-14
GLP ,PIAUÍ,11393.15036231884,m3,2013-02-01,2023-10-14
GLP ,CEARÁ,38415.934782608696,m3,2013-02-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,198282.02923762155,m3,2013-02-01,2023-10-14
GLP ,PARAÍBA,19598.327651246345,m3,2013-02-01,2023-10-14
GLP ,PERNAMBUCO,47163.18423236958,m3,2013-02-01,2023-10-14
GLP ,ALAGOAS,14851.71748747014,m3,2013-02-01,2023-10-14
GLP ,SERGIPE,10775.487318840578,m3,2013-02-01,2023-10-14
GLP ,BAHIA,78723.64673913042,m3,2013-02-01,2023-10-14
GLP ,MINAS GERAIS,124330.40942028984,m3,2013-02-01,2023-10-14
GLP ,ESPÍRITO SANTO,20822.293689768976,m3,2013-02-01,2023-10-14
GLP ,RIO DE JANEIRO,85106.89825621479,m3,2013-02-01,2023-10-14
GLP ,SÃO PAULO,291711.0855560477,m3,2013-02-01,2023-10-14
GLP ,PARANÁ,72715.22463768115,m3,2013-02-01,2023-10-14
GLP ,SANTA CATARINA,37691.559782608696,m3,2013-02-01,2023-10-14
GLP ,RIO GRANDE DO SUL,64801.041666666664,m3,2013-02-01,2023-10-14
GLP ,MATO GROSSO DO SUL,165071.0368354196,m3,2013-02-01,2023-10-14
GLP ,MATO GROSSO,16972.586507278415,m3,2013-02-01,2023-10-14
GLP ,GOIÁS,43287.09927940876,m3,2013-02-01,2023-10-14
GLP ,DISTRITO FEDERAL,15470.022704480085,m3,2013-02-01,2023-10-14
GLP ,RONDÔNIA,7249.487318840579,m3,2014-02-01,2023-10-14
GLP ,ACRE,2930.9257246376806,m3,2014-02-01,2023-10-14
GLP ,AMAZONAS,17490.20652173913,m3,2014-02-01,2023-10-14
GLP ,RORAIMA,1685.179347826087,m3,2014-02-01,2023-10-14
GLP ,PARÁ,32841.88405797101,m3,2014-02-01,2023-10-14
GLP ,AMAPÁ,2573.668478260869,m3,2014-02-01,2023-10-14
GLP ,TOCANTINS,6789.588768115941,m3,2014-02-01,2023-10-14
GLP ,MARANHÃO,21993.58695652174,m3,2014-02-01,2023-10-14
GLP ,PIAUÍ,13627.221014492752,m3,2014-02-01,2023-10-14
GLP ,CEARÁ,485496.86594202893,m3,2014-02-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,17907.496376811592,m3,2014-02-01,2023-10-14
GLP ,PARAÍBA,19483.036231884056,m3,2014-02-01,2023-10-14
GLP ,PERNAMBUCO,50476.07427536231,m3,2014-02-01,2023-10-14
GLP ,ALAGOAS,15262.289855072462,m3,2014-02-01,2023-10-14
GLP ,SERGIPE,12630.094202898548,m3,2014-02-01,2023-10-14
GLP ,BAHIA,82091.22463768115,m3,2014-02-01,2023-10-14
GLP ,MINAS GERAIS,114226.9420289855,m3,2014-02-01,2023-10-14
GLP ,ESPÍRITO SANTO,22089.60688405797,m3,2014-02-01,2023-10-14
GLP ,RIO DE JANEIRO,81441.23550724637,m3,2014-02-01,2023-10-14
GLP ,SÃO PAULO,269168.80615942023,m3,2014-02-01,2023-10-14
GLP ,PARANÁ,66015.39130434782,m3,2014-02-01,2023-10-14
GLP ,SANTA CATARINA,41848.391304347824,m3,2014-02-01,2023-10-14
GLP ,RIO GRANDE DO SUL,858507.8949275361,m3,2014-02-01,2023-10-14
GLP ,MATO GROSSO DO SUL,14921.126811594202,m3,2014-02-01,2023-10-14
GLP ,MATO GROSSO,16387.08695652174,m3,2014-02-01,2023-10-14
GLP ,GOIÁS,45515.48007246377,m3,2014-02-01,2023-10-14
GLP ,DISTRITO FEDERAL,14407.581521739128,m3,2014-02-01,2023-10-14
GLP ,RONDÔNIA,7442.369565217391,m3,2015-02-01,2023-10-14
GLP ,ACRE,3224.192028985507,m3,2015-02-01,2023-10-14
GLP ,AMAZONAS,15315.396739130434,m3,2015-02-01,2023-10-14
GLP ,RORAIMA,1866.409420289855,m3,2015-02-01,2023-10-14
GLP ,PARÁ,32688.762681159416,m3,2015-02-01,2023-10-14
GLP ,AMAPÁ,2657.7952898550725,m3,2015-02-01,2023-10-14
GLP ,TOCANTINS,6447.487318840579,m3,2015-02-01,2023-10-14
GLP ,MARANHÃO,23569.159420289852,m3,2015-02-01,2023-10-14
GLP ,PIAUÍ,165033.78442028986,m3,2015-02-01,2023-10-14
GLP ,CEARÁ,42046.219202898545,m3,2015-02-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,16173.49456521739,m3,2015-02-01,2023-10-14
GLP ,PARAÍBA,20219.8768115942,m3,2015-02-01,2023-10-14
GLP ,PERNAMBUCO,48037.45108695651,m3,2015-02-01,2023-10-14
GLP ,ALAGOAS,14829.311594202896,m3,2015-02-01,2023-10-14
GLP ,SERGIPE,11615.458333333332,m3,2015-02-01,2023-10-14
GLP ,BAHIA,77008.96557971014,m3,2015-02-01,2023-10-14
GLP ,MINAS GERAIS,118499.30072463767,m3,2015-02-01,2023-10-14
GLP ,ESPÍRITO SANTO,21110.293478260868,m3,2015-02-01,2023-10-14
GLP ,RIO DE JANEIRO,80961.6286231884,m3,2015-02-01,2023-10-14
GLP ,SÃO PAULO,245453.00181159418,m3,2015-02-01,2023-10-14
GLP ,PARANÁ,68990.38586956522,m3,2015-02-01,2023-10-14
GLP ,SANTA CATARINA,534019.1865942029,m3,2015-02-01,2023-10-14
GLP ,RIO GRANDE DO SUL,67841.6956521739,m3,2015-02-01,2023-10-14
GLP ,MATO GROSSO DO SUL,13151.717391304346,m3,2015-02-01,2023-10-14
GLP ,MATO GROSSO,17639.73731884058,m3,2015-02-01,2023-10-14
GLP ,GOIÁS,43048.65217391304,m3,2015-02-01,2023-10-14
GLP ,DISTRITO FEDERAL,15488.822463768116,m3,2015-02-01,2023-10-14
GLP ,RONDÔNIA,7553.204710144927,m3,2016-02-01,2023-10-14
GLP ,ACRE,3105.3007246376806,m3,2016-02-01,2023-10-14
GLP ,AMAZONAS,14310.005434782608,m3,2016-02-01,2023-10-14
GLP ,RORAIMA,1801.2499999999998,m3,2016-02-01,2023-10-14
GLP ,PARÁ,33308.16304347826,m3,2016-02-01,2023-10-14
GLP ,AMAPÁ,2432.099637681159,m3,2016-02-01,2023-10-14
GLP ,TOCANTINS,6106.480072463768,m3,2016-02-01,2023-10-14
GLP ,MARANHÃO,276347.9873188405,m3,2016-02-01,2023-10-14
GLP ,PIAUÍ,14290.28804347826,m3,2016-02-01,2023-10-14
GLP ,CEARÁ,43375.85688405797,m3,2016-02-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,16309.159420289854,m3,2016-02-01,2023-10-14
GLP ,PARAÍBA,20526.78260869565,m3,2016-02-01,2023-10-14
GLP ,PERNAMBUCO,51602.65579710145,m3,2016-02-01,2023-10-14
GLP ,ALAGOAS,14400.610507246374,m3,2016-02-01,2023-10-14
GLP ,SERGIPE,10857.086956521738,m3,2016-02-01,2023-10-14
GLP ,BAHIA,72638.80978260869,m3,2016-02-01,2023-10-14
GLP ,MINAS GERAIS,112295.32427536232,m3,2016-02-01,2023-10-14
GLP ,ESPÍRITO SANTO,20660.217391304348,m3,2016-02-01,2023-10-14
GLP ,RIO DE JANEIRO,73472.47282608696,m3,2016-02-01,2023-10-14
GLP ,SÃO PAULO,238285.28442028986,m3,2016-02-01,2023-10-14
GLP ,PARANÁ,948186.259057971,m3,2016-02-01,2023-10-14
GLP ,SANTA CATARINA,45796.739130434784,m3,2016-02-01,2023-10-14
GLP ,RIO GRANDE DO SUL,69383.38586956522,m3,2016-02-01,2023-10-14
GLP ,MATO GROSSO DO SUL,14060.989130434782,m3,2016-02-01,2023-10-14
GLP ,MATO GROSSO,18113.130434782604,m3,2016-02-01,2023-10-14
GLP ,GOIÁS,47156.039855072464,m3,2016-02-01,2023-10-14
GLP ,DISTRITO FEDERAL,15193.615942028984,m3,2016-02-01,2023-10-14
GLP ,RONDÔNIA,8153.318631385436,m3,2017-02-01,2023-10-14
GLP ,ACRE,3097.233695652174,m3,2017-02-01,2023-10-14
GLP ,AMAZONAS,13946.039855072462,m3,2017-02-01,2023-10-14
GLP ,RORAIMA,2041.7645969318164,m3,2017-02-01,2023-10-14
GLP ,PARÁ,28482.884057971012,m3,2017-02-01,2023-10-14
GLP ,AMAPÁ,2414.474637681159,m3,2017-02-01,2023-10-14
GLP ,TOCANTINS,78628.36459877905,m3,2017-02-01,2023-10-14
GLP ,MARANHÃO,23609.379434991515,m3,2017-02-01,2023-10-14
GLP ,PIAUÍ,13587.84830222095,m3,2017-02-01,2023-10-14
GLP ,CEARÁ,43380.406053845654,m3,2017-02-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,17682.085840871358,m3,2017-02-01,2023-10-14
GLP ,PARAÍBA,22988.711451357987,m3,2017-02-01,2023-10-14
GLP ,PERNAMBUCO,51041.66304347826,m3,2017-02-01,2023-10-14
GLP ,ALAGOAS,14507.095127987874,m3,2017-02-01,2023-10-14
GLP ,SERGIPE,10951.028985507246,m3,2017-02-01,2023-10-14
GLP ,BAHIA,67823.55615942029,m3,2017-02-01,2023-10-14
GLP ,MINAS GERAIS,124208.40071605002,m3,2017-02-01,2023-10-14
GLP ,ESPÍRITO SANTO,18690.230072463764,m3,2017-02-01,2023-10-14
GLP ,RIO DE JANEIRO,72025.05072463767,m3,2017-02-01,2023-10-14
GLP ,SÃO PAULO,3211767.778782268,m3,2017-02-01,2023-10-14
GLP ,PARANÁ,74675.07594300013,m3,2017-02-01,2023-10-14
GLP ,SANTA CATARINA,45701.0640146071,m3,2017-02-01,2023-10-14
GLP ,RIO GRANDE DO SUL,69789.18022923898,m3,2017-02-01,2023-10-14
GLP ,MATO GROSSO DO SUL,14165.855999302641,m3,2017-02-01,2023-10-14
GLP ,MATO GROSSO,19055.423717612895,m3,2017-02-01,2023-10-14
GLP ,GOIÁS,47356.74999999999,m3,2017-02-01,2023-10-14
GLP ,DISTRITO FEDERAL,15041.041677163077,m3,2017-02-01,2023-10-14
GLP ,RONDÔNIA,7029.78804347826,m3,2018-02-01,2023-10-14
GLP ,ACRE,3028.253623188406,m3,2018-02-01,2023-10-14
GLP ,AMAZONAS,15041.802536231882,m3,2018-02-01,2023-10-14
GLP ,RORAIMA,1837.764492753623,m3,2018-02-01,2023-10-14
GLP ,PARÁ,31283.510869565216,m3,2018-02-01,2023-10-14
GLP ,AMAPÁ,31067.71920289855,m3,2018-02-01,2023-10-14
GLP ,TOCANTINS,6623.574275362318,m3,2018-02-01,2023-10-14
GLP ,MARANHÃO,23593.786231884056,m3,2018-02-01,2023-10-14
GLP ,PIAUÍ,13985.621376811594,m3,2018-02-01,2023-10-14
GLP ,CEARÁ,42368.664855072464,m3,2018-02-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,18078.320652173912,m3,2018-02-01,2023-10-14
GLP ,PARAÍBA,20922.545289855072,m3,2018-02-01,2023-10-14
GLP ,PERNAMBUCO,59520.144927536225,m3,2018-02-01,2023-10-14
GLP ,ALAGOAS,12635.961956521738,m3,2018-02-01,2023-10-14
GLP ,SERGIPE,11201.141304347824,m3,2018-02-01,2023-10-14
GLP ,BAHIA,75538.88949275362,m3,2018-02-01,2023-10-14
GLP ,MINAS GERAIS,101123.22644927536,m3,2018-02-01,2023-10-14
GLP ,ESPÍRITO SANTO,20957.8152173913,m3,2018-02-01,2023-10-14
GLP ,RIO DE JANEIRO,1003182.4166666665,m3,2018-02-01,2023-10-14
GLP ,SÃO PAULO,252080.29166666666,m3,2018-02-01,2023-10-14
GLP ,PARANÁ,77952.75181159421,m3,2018-02-01,2023-10-14
GLP ,SANTA CATARINA,48341.37499999999,m3,2018-02-01,2023-10-14
GLP ,RIO GRANDE DO SUL,66097.82789855072,m3,2018-02-01,2023-10-14
GLP ,MATO GROSSO DO SUL,16443.242753623188,m3,2018-02-01,2023-10-14
GLP ,MATO GROSSO,18219.094202898552,m3,2018-02-01,2023-10-14
GLP ,GOIÁS,57248.35507246377,m3,2018-02-01,2023-10-14
GLP ,DISTRITO FEDERAL,13118.440217391302,m3,2018-02-01,2023-10-14
GLP ,RONDÔNIA,7670.384057971014,m3,2019-02-01,2023-10-14
GLP ,ACRE,3091.657608695652,m3,2019-02-01,2023-10-14
GLP ,AMAZONAS,13728.248188405794,m3,2019-02-01,2023-10-14
GLP ,RORAIMA,1996.2880434782608,m3,2019-02-01,2023-10-14
GLP ,PARÁ,373216.5615942029,m3,2019-02-01,2023-10-14
GLP ,AMAPÁ,2877.3423913043475,m3,2019-02-01,2023-10-14
GLP ,TOCANTINS,6430.527173913043,m3,2019-02-01,2023-10-14
GLP ,MARANHÃO,24634.119565217392,m3,2019-02-01,2023-10-14
GLP ,PIAUÍ,13823.61956521739,m3,2019-02-01,2023-10-14
GLP ,CEARÁ,45175.2554347826,m3,2019-02-01,2023-10-14
GLP ,RIO GRANDE DO NORTE,18446.230072463764,m3,2019-02-01,2023-10-14
GLP ,PARAÍBA,19508.371376811592,m3,2019-02-01,2023-10-14
GLP ,PERNAMBUCO,48373.15036231883,m3,2019-02-01,2023-10-14
GLP ,ALAGOAS,13543.30615942029,m3,2019-02-01,2023-10-14
GLP ,SERGIPE,9726.983695652174,m3,2019-02-01,2023-10-14
GLP ,BAHIA,67281.84420289854,m3,2019-02-01,2023-10-14
GLP ,MINAS GERAIS,103769.79891304347,m3,2019-02-01,2023-10-14
GLP ,ESPÍRITO SANTO,262892.82427536225,m3,2019-02-01,2023-10-14
GLP ,RIO DE JANEIRO,90108.61594202899,m3,2019-02-01,2023-10-14
GLP ,SÃO PAULO,256907.3333333333,m3,2019-02-01,2023-10-14
