product,uf,volume,unit,year_month,created_at
ÓLEO DIESEL S-10 ,PARAÍBA,12635.94,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-10 ,PERNAMBUCO,63217.476,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-10 ,ALAGOAS,12299.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-10 ,SERGIPE,10528.404,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-10 ,BAHIA,76403.699,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-10 ,MINAS GERAIS,1681512.413,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-10 ,ESPÍRITO SANTO,27764.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-10 ,RIO DE JANEIRO,114092.603,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-10 ,SÃO PAULO,375389.017,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-10 ,PARANÁ,106952.118,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-10 ,SANTA CATARINA,58469.93,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-10 ,RIO GRANDE DO SUL,61386.93,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-10 ,MATO GROSSO DO SUL,31418.25,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-10 ,MATO GROSSO,32228.4,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-10 ,GOIÁS,47626.51,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-10 ,DISTRITO FEDERAL,16732.872,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,RONDÔNIA,39391.7,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,ACRE,9676.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,AMAZONAS,242029.416,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,RORAIMA,7214.593,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,PARÁ,110251.856,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,AMAPÁ,15306.4,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,TOCANTINS,54222.25,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,MARANHÃO,78650.374,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,PIAUÍ,32544.535,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,CEARÁ,30919.75,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,RIO GRANDE DO NORTE,38282.5,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,PARAÍBA,25883.78,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,PERNAMBUCO,93071.7,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,ALAGOAS,23369.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,SERGIPE,19869.4,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,BAHIA,2265155.562,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,MINAS GERAIS,408005.863,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,ESPÍRITO SANTO,50399.896,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,RIO DE JANEIRO,106226.923,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,SÃO PAULO,735090.977,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,PARANÁ,363310.026,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,SANTA CATARINA,136550.979,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,RIO GRANDE DO SUL,212169.858,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,MATO GROSSO DO SUL,68711.323,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,MATO GROSSO,164021.901,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,GOIÁS,213939.397,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-500 ,DISTRITO FEDERAL,17887.1,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,RONDÔNIA,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,ACRE,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,AMAZONAS,60198.836,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,RORAIMA,110.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,PARÁ,5961.753,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,AMAPÁ,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,TOCANTINS,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,MARANHÃO,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,PIAUÍ,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,CEARÁ,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,RIO GRANDE DO NORTE,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,PARAÍBA,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,PERNAMBUCO,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,ALAGOAS,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,SERGIPE,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,BAHIA,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,MINAS GERAIS,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,ESPÍRITO SANTO,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,RIO DE JANEIRO,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,SÃO PAULO,1485.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,PARANÁ,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,SANTA CATARINA,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,RIO GRANDE DO SUL,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,MATO GROSSO DO SUL,242.1,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,MATO GROSSO,873.27,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,GOIÁS,372.4,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,DISTRITO FEDERAL,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,RONDÔNIA,12050.59,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,ACRE,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,AMAZONAS,9472.157,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,RORAIMA,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,PARÁ,8222.6,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,AMAPÁ,140.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,TOCANTINS,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,MARANHÃO,650.8,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,PIAUÍ,195.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,CEARÁ,1170.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,RIO GRANDE DO NORTE,760.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,PARAÍBA,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,PERNAMBUCO,731.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,ALAGOAS,1956.468,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,SERGIPE,95.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,BAHIA,1820.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,MINAS GERAIS,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,ESPÍRITO SANTO,3028.254,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,RIO DE JANEIRO,34468.087,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,SÃO PAULO,4763.285,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,PARANÁ,460.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,SANTA CATARINA,5074.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,RIO GRANDE DO SUL,2675.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,MATO GROSSO DO SUL,60.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,MATO GROSSO,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,GOIÁS,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,DISTRITO FEDERAL,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,RONDÔNIA,228.5,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,ACRE,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,AMAZONAS,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,RORAIMA,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,PARÁ,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,AMAPÁ,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,TOCANTINS,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,MARANHÃO,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,PIAUÍ,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,CEARÁ,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,RIO GRANDE DO NORTE,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,PARAÍBA,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,PERNAMBUCO,2956.5,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,ALAGOAS,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,SERGIPE,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,BAHIA,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,MINAS GERAIS,5.271,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,ESPÍRITO SANTO,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,RIO DE JANEIRO,870.243,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,SÃO PAULO,733.785,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,PARANÁ,69.075,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,SANTA CATARINA,45.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,RIO GRANDE DO SUL,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,MATO GROSSO DO SUL,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,MATO GROSSO,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,GOIÁS,0.6,m3,2015-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,DISTRITO FEDERAL,0.0,m3,2015-01-01,2023-10-14
ÓLEO DIESEL S-10 ,RONDÔNIA,14788.766,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,ACRE,3424.6,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,AMAZONAS,12491.506,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,RORAIMA,2613.2,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,PARÁ,67360.988,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,AMAPÁ,1122.5,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,TOCANTINS,22577.5,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,MARANHÃO,31433.2,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,PIAUÍ,17143.94,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,CEARÁ,53310.252,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,RIO GRANDE DO NORTE,8487.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,PARAÍBA,186766.48099999997,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,PERNAMBUCO,91309.449,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,ALAGOAS,14048.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,SERGIPE,12940.6,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,BAHIA,88107.347,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,MINAS GERAIS,169526.661,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,ESPÍRITO SANTO,28506.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,RIO DE JANEIRO,114775.351,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,SÃO PAULO,355613.934,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,PARANÁ,111509.21,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,SANTA CATARINA,64832.594,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,RIO GRANDE DO SUL,63637.603,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,MATO GROSSO DO SUL,28554.311,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,MATO GROSSO,460510.316,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,GOIÁS,50837.23,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,DISTRITO FEDERAL,15751.5,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,RONDÔNIA,46229.3,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,ACRE,9815.4,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,AMAZONAS,36398.362,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,RORAIMA,3956.4,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,PARÁ,106823.273,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,AMAPÁ,8869.7,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,TOCANTINS,49419.95,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,MARANHÃO,70047.065,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,PIAUÍ,22022.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,CEARÁ,27004.5,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,RIO GRANDE DO NORTE,354236.893,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,PARAÍBA,23257.91,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,PERNAMBUCO,36490.729,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,ALAGOAS,20856.5,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,SERGIPE,13312.3,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,BAHIA,171793.776,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,MINAS GERAIS,430442.694,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,ESPÍRITO SANTO,51319.721,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,RIO DE JANEIRO,83845.835,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,SÃO PAULO,684082.217,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,PARANÁ,356980.986,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,SANTA CATARINA,133683.582,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,RIO GRANDE DO SUL,185325.058,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,MATO GROSSO DO SUL,916368.399,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,MATO GROSSO,126013.91,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,GOIÁS,141750.85,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-500 ,DISTRITO FEDERAL,16245.51,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,RONDÔNIA,40.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,ACRE,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,AMAZONAS,34143.966,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,RORAIMA,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,PARÁ,5045.749,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,AMAPÁ,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,TOCANTINS,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,MARANHÃO,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,PIAUÍ,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,CEARÁ,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,RIO GRANDE DO NORTE,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,PARAÍBA,135.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,PERNAMBUCO,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,ALAGOAS,10.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,SERGIPE,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,BAHIA,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,MINAS GERAIS,10.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,ESPÍRITO SANTO,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,RIO DE JANEIRO,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,SÃO PAULO,350.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,PARANÁ,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,SANTA CATARINA,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,RIO GRANDE DO SUL,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,MATO GROSSO DO SUL,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,MATO GROSSO,496.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,GOIÁS,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-1800 ,DISTRITO FEDERAL,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,RONDÔNIA,776.4,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,ACRE,57.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,AMAZONAS,9452.266,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,RORAIMA,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,PARÁ,8371.5,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,AMAPÁ,126.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,TOCANTINS,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,MARANHÃO,801.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,PIAUÍ,1625.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,CEARÁ,725.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,RIO GRANDE DO NORTE,1030.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,PARAÍBA,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,PERNAMBUCO,475.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,ALAGOAS,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,SERGIPE,125.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,BAHIA,1430.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,MINAS GERAIS,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,ESPÍRITO SANTO,2578.377,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,RIO DE JANEIRO,31335.814,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,SÃO PAULO,2421.901,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,PARANÁ,608.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,SANTA CATARINA,53754.732,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,RIO GRANDE DO SUL,2699.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,MATO GROSSO DO SUL,30.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,MATO GROSSO,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,GOIÁS,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL MARÍTIMO ,DISTRITO FEDERAL,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,RONDÔNIA,10.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,ACRE,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,AMAZONAS,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,RORAIMA,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,PARÁ,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,AMAPÁ,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,TOCANTINS,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,MARANHÃO,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,PIAUÍ,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,CEARÁ,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,RIO GRANDE DO NORTE,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,PARAÍBA,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,PERNAMBUCO,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,ALAGOAS,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,SERGIPE,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,BAHIA,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,MINAS GERAIS,14.159,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,ESPÍRITO SANTO,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,RIO DE JANEIRO,1529.925,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,SÃO PAULO,998.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,PARANÁ,293.83799999999997,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,SANTA CATARINA,70.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,RIO GRANDE DO SUL,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,MATO GROSSO DO SUL,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,MATO GROSSO,257.5,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,GOIÁS,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL (OUTROS ) ,DISTRITO FEDERAL,0.0,m3,2016-01-01,2023-10-14
ÓLEO DIESEL S-10 ,RONDÔNIA,17252.154,m3,2017-01-01,2023-10-14
ÓLEO DIESEL S-10 ,ACRE,3016.8,m3,2017-01-01,2023-10-14
ÓLEO DIESEL S-10 ,AMAZONAS,11830.772,m3,2017-01-01,2023-10-14
ÓLEO DIESEL S-10 ,RORAIMA,3398.3,m3,2017-01-01,2023-10-14
ÓLEO DIESEL S-10 ,PARÁ,54787.91,m3,2017-01-01,2023-10-14
ÓLEO DIESEL S-10 ,AMAPÁ,902.5,m3,2017-01-01,2023-10-14
ÓLEO DIESEL S-10 ,TOCANTINS,318360.2081190807,m3,2017-01-01,2023-10-14
ÓLEO DIESEL S-10 ,MARANHÃO,42314.53495631436,m3,2017-01-01,2023-10-14
ÓLEO DIESEL S-10 ,PIAUÍ,22697.36327792118,m3,2017-01-01,2023-10-14
ÓLEO DIESEL S-10 ,CEARÁ,66689.67936732642,m3,2017-01-01,2023-10-14
ÓLEO DIESEL S-10 ,RIO GRANDE DO NORTE,11114.288360035542,m3,2017-01-01,2023-10-14
ÓLEO DIESEL S-10 ,PARAÍBA,21233.53,m3,2017-01-01,2023-10-14
ÓLEO DIESEL S-10 ,PERNAMBUCO,85907.936,m3,2017-01-01,2023-10-14
ÓLEO DIESEL S-10 ,ALAGOAS,11829.0,m3,2017-01-01,2023-10-14
ÓLEO DIESEL S-10 ,SERGIPE,13596.87,m3,2017-01-01,2023-10-14
ÓLEO DIESEL S-10 ,BAHIA,92387.035,m3,2017-01-01,2023-10-14
ÓLEO DIESEL S-10 ,MINAS GERAIS,176243.143,m3,2017-01-01,2023-10-14
ÓLEO DIESEL S-10 ,ESPÍRITO SANTO,25611.0,m3,2017-01-01,2023-10-14
ÓLEO DIESEL S-10 ,RIO DE JANEIRO,112137.267,m3,2017-01-01,2023-10-14
ÓLEO DIESEL S-10 ,SÃO PAULO,4666312.52375667,m3,2017-01-01,2023-10-14
ÓLEO DIESEL S-10 ,PARANÁ,124624.0560942545,m3,2017-01-01,2023-10-14
ÓLEO DIESEL S-10 ,SANTA CATARINA,71679.96695228686,m3,2017-01-01,2023-10-14
ÓLEO DIESEL S-10 ,RIO GRANDE DO SUL,79055.71664861539,m3,2017-01-01,2023-10-14
